id;size;rank;Rdiag
131863;5;5;
131864;6;6;
131865;9;9;
131866;10;10;
131867;12;12;
131868;3;3;
131869;6;6;
131870;6;6;
131871;3;3;
131872;9;9;
131873;9;9;
131874;27;27;
131875;9;9;
131876;24;24;
131877;6;6;
131878;3;3;
131879;3;3;
131880;3;3;
131881;3;3;
131882;3;3;
131883;6;6;
131884;1;1;
131885;7;7;
131886;1;1;
131887;6;6;
131888;6;6;
131889;3;3;
131890;3;3;
131891;3;3;
131892;3;3;
131893;11;11;
131894;12;12;
131895;4;4;
131896;3;3;
131897;4;4;
131898;6;6;
131899;6;6;
131900;3;3;
131901;6;6;
131902;3;3;
131903;2;2;
131904;3;3;
131905;5;5;
131906;4;4;
131907;4;4;
131908;3;3;
131909;6;6;
131910;3;3;
131911;12;12;
131912;3;3;
131913;3;3;
131914;6;6;
131915;6;6;
131916;6;6;
131917;3;3;
131918;6;6;
131919;6;6;
131920;3;3;
131921;6;6;
131922;3;3;
131923;6;6;
131924;3;3;
131925;6;6;
131926;3;3;
131927;3;3;
131928;3;3;
131929;3;3;
131930;20;20;
131931;3;3;
131932;8;8;
131933;6;6;
131934;6;6;
131935;4;4;
131936;3;3;
131937;3;3;
131938;7;7;
131939;6;6;
131940;18;18;
131941;6;6;
131942;3;3;
131943;6;6;
131944;12;12;
131945;9;9;
131946;6;6;
131947;12;12;
131948;9;9;
131949;9;9;
131950;9;9;
131951;6;6;
131952;6;6;
131953;3;3;
131954;9;9;
131955;9;9;
131956;9;9;
131957;12;12;
131958;12;12;
131959;6;6;
131960;6;6;
131961;6;6;
131962;3;3;
131963;6;6;
131964;3;3;
131965;3;3;
131966;3;3;
131967;6;6;
131968;3;3;
131969;9;9;
131970;6;6;
131971;3;3;
131972;6;6;
131973;6;6;
131974;6;6;
131975;6;6;
131976;6;6;
131977;3;3;
131978;3;3;
131979;6;6;
131980;3;3;
131981;3;3;
131982;6;6;
131983;3;3;
131984;6;6;
131985;6;6;
131986;6;6;
131987;3;3;
131988;6;6;
131989;12;12;
131990;12;12;
131991;3;3;
131992;6;6;
131993;9;9;
131994;6;6;
131995;9;9;
131996;12;12;
131997;6;6;
131998;9;9;
131999;3;3;
132000;21;21;
132001;6;6;
132002;3;3;
132003;3;3;
132004;22;22;
132005;3;3;
132006;6;6;
132007;8;8;
132008;4;4;
132009;12;12;
132010;6;6;
132011;4;4;
132012;2;2;
132013;15;15;
132014;3;3;
132015;12;12;
132016;3;3;
132017;6;6;
132018;6;6;
132019;3;3;
132020;3;3;
132021;18;18;
132022;6;6;
132023;3;3;
132024;6;6;
132025;6;6;
132026;3;3;
132027;3;3;
132028;3;3;
132029;6;6;
132030;18;18;
132031;6;6;
132032;6;6;
132033;6;6;
132034;3;3;
132035;6;6;
132036;3;3;
132037;3;3;
132038;3;3;
132039;6;6;
132040;6;6;
132041;6;6;
132042;6;6;
132043;7;7;
132044;8;8;
132045;9;9;
132046;6;6;
132047;6;6;
132048;3;3;
132049;3;3;
132050;12;12;
132051;9;9;
132052;24;24;
132053;6;6;
132054;3;3;
132055;3;3;
132056;15;15;
132057;3;3;
132058;3;3;
132059;9;9;
132060;3;3;
132061;6;6;
132062;6;6;
132063;9;9;
132064;3;3;
132065;12;12;
132066;3;3;
132067;6;6;
132068;3;3;
132069;3;3;
132070;3;3;
132071;9;9;
132072;27;27;
132073;9;9;
132074;3;3;
132075;6;6;
132076;18;18;
132077;3;3;
132078;3;3;
132079;3;3;
132080;6;6;
132081;6;6;
132082;3;3;
132083;6;6;
132084;3;3;
132085;3;3;
132086;3;3;
132087;3;3;
132088;3;3;
132089;3;3;
132090;3;3;
132091;3;3;
132092;12;12;
132093;3;3;
132094;3;3;
132095;6;6;
132096;3;3;
132097;3;3;
132098;3;3;
132099;27;27;
132100;3;3;
132101;6;6;
132102;3;3;
132103;9;9;
132104;30;30;
132105;9;9;
132106;3;3;
132107;3;3;
132108;3;3;
132109;9;9;
132110;6;6;
132111;3;3;
132112;6;6;
132113;1;1;
132114;3;3;
132115;3;3;
132116;3;3;
132117;3;3;
132118;6;6;
132119;1;1;
132120;3;3;
132121;6;6;
132122;3;3;
132123;3;3;
132124;3;3;
132125;6;6;
132126;3;3;
132127;3;3;
132128;3;3;
132129;9;9;
132130;3;3;
132131;9;9;
132132;9;9;
132133;9;9;
132134;3;3;
132135;3;3;
132136;6;6;
132137;6;6;
132138;9;9;
132139;6;6;
132140;18;18;
132141;6;6;
132142;1;1;
132143;1;1;
132144;6;6;
132145;3;3;
132146;3;3;
132147;6;6;
132148;6;6;
132149;14;14;
132150;4;4;
132151;7;7;
132152;6;6;
132153;15;15;
132154;9;9;
132155;21;21;
132156;6;6;
132157;3;3;
132158;9;9;
132159;4;4;
132160;9;9;
132161;5;5;
132162;3;3;
132163;3;3;
132164;12;12;
132165;3;3;
132166;3;3;
132167;6;6;
132168;9;9;
132169;3;3;
132170;6;6;
132171;9;9;
132172;9;9;
132173;3;3;
132174;5;5;
132175;3;3;
132176;3;3;
132177;6;6;
132178;6;6;
132179;6;6;
132180;2;2;
132181;6;6;
132182;1;1;
132183;6;6;
132184;4;4;
132185;6;6;
132186;3;3;
132187;6;6;
132188;3;3;
132189;12;12;
132190;6;6;
132191;6;6;
132192;9;9;
132193;3;3;
132194;6;6;
132195;6;6;
132196;3;3;
132197;3;3;
132198;9;9;
132199;4;4;
132200;6;6;
132201;6;6;
132202;4;4;
132203;6;6;
132204;3;3;
132205;3;3;
132206;3;3;
132207;3;3;
132208;9;9;
132209;5;5;
132210;3;3;
132211;6;6;
132212;1;1;
132213;3;3;
132214;3;3;
132215;3;3;
132216;3;3;
132217;24;24;
132218;6;6;
132219;12;12;
132220;6;6;
132221;3;3;
132222;6;6;
132223;6;6;
132224;9;9;
132225;6;6;
132226;9;9;
132227;6;6;
132228;3;3;
132229;3;3;
132230;6;6;
132231;3;3;
132232;6;6;
132233;3;3;
132234;3;3;
132235;6;6;
132236;9;9;
132237;9;9;
132238;4;4;
132239;7;7;
132240;12;12;
132241;6;6;
132242;4;4;
132243;6;6;
132244;9;9;
132245;3;3;
132246;6;6;
132247;3;3;
132248;3;3;
132249;3;3;
132250;6;6;
132251;3;3;
132252;3;3;
132253;3;3;
132254;6;6;
132255;6;6;
132256;3;3;
132257;8;8;
132258;1;1;
132259;8;8;
132260;1;1;
132261;3;3;
132262;6;6;
132263;3;3;
132264;3;3;
132265;4;4;
132266;3;3;
132267;3;3;
132268;14;14;
132269;1;1;
132270;6;6;
132271;6;6;
132272;1;1;
132273;3;3;
132274;11;11;
132275;9;9;
132276;6;6;
132277;3;3;
132278;9;9;
132279;3;3;
132280;5;5;
132281;7;7;
132282;2;2;
132283;1;1;
132284;4;4;
132285;3;3;
132286;1;1;
132287;3;3;
132288;6;6;
132289;30;30;
132290;6;6;
132291;10;10;
132292;1;1;
132293;15;15;
132294;9;9;
132295;9;9;
132296;4;4;
132297;6;6;
132298;1;1;
132299;4;4;
132300;3;3;
132301;3;3;
132302;3;3;
132303;3;3;
132304;3;3;
132305;1;1;
132306;3;3;
132307;21;21;
132308;1;1;
132309;3;3;
132310;6;6;
132311;18;18;
132312;15;15;
132313;6;6;
132314;6;6;
132315;3;3;
132316;3;3;
132317;3;3;
132318;6;6;
132319;3;3;
132320;3;3;
132321;3;3;
132322;9;9;
132323;6;6;
132324;3;3;
132325;12;12;
132326;9;9;
132327;3;3;
132328;12;12;
132329;3;3;
132330;6;6;
132331;3;3;
132332;3;3;
132333;3;3;
132334;4;4;
132335;5;5;
132336;3;3;
132337;6;6;
132338;3;3;
132339;3;3;
132340;6;6;
132341;3;3;
132342;18;18;
132343;3;3;
132344;3;3;
132345;3;3;
132346;15;15;
132347;6;6;
132348;3;3;
132349;6;6;
132350;3;3;
132351;3;3;
132352;3;3;
132353;3;3;
132354;3;3;
132355;12;12;
132356;15;15;
132357;3;3;
132358;3;3;
132359;3;3;
132360;6;6;
132361;12;12;
132362;3;3;
132363;6;6;
132364;9;9;
132365;6;6;
132366;5;5;
132367;8;8;
132368;3;3;
132369;3;3;
132370;3;3;
132371;3;3;
132372;3;3;
132373;6;6;
132374;1;1;
132375;6;6;
132376;6;6;
132377;17;17;
132378;9;9;
132379;6;6;
132380;2;2;
132381;1;1;
132382;1;1;
132383;7;7;
132384;3;3;
132385;6;6;
132386;3;3;
132387;3;3;
132388;9;9;
132389;9;9;
132390;9;9;
132391;12;12;
132392;6;6;
132393;6;6;
132394;3;3;
132395;6;6;
132396;3;3;
132397;6;6;
132398;3;3;
132399;9;9;
132400;9;9;
132401;9;9;
132402;6;6;
132403;3;3;
132404;6;6;
132405;6;6;
132406;3;3;
132407;3;3;
132408;3;3;
132409;3;3;
132410;12;12;
132411;18;18;
132412;3;3;
132413;6;6;
132414;3;3;
132415;6;6;
132416;3;3;
132417;3;3;
132418;3;3;
132419;6;6;
132420;6;6;
132421;6;6;
132422;3;3;
132423;6;6;
132424;3;3;
132425;9;9;
132426;3;3;
132427;6;6;
132428;9;9;
132429;9;9;
132430;3;3;
132431;3;3;
132432;3;3;
132433;3;3;
132434;6;6;
132435;6;6;
132436;3;3;
132437;3;3;
132438;3;3;
132439;3;3;
132440;9;9;
132441;6;6;
132442;7;7;
132443;3;3;
132444;6;6;
132445;11;11;
132446;1;1;
132447;1;1;
132448;3;3;
132449;3;3;
132450;3;3;
132451;6;6;
132452;3;3;
132453;3;3;
132454;3;3;
132455;3;3;
132456;3;3;
132457;9;9;
132458;9;9;
132459;18;18;
132460;9;9;
132461;6;6;
132462;3;3;
132463;3;3;
132464;3;3;
132465;3;3;
132466;6;6;
132467;6;6;
132468;3;3;
132469;3;3;
132470;3;3;
132471;3;3;
132472;6;6;
132473;3;3;
132474;6;6;
132475;9;9;
132476;6;6;
132477;3;3;
132478;6;6;
132479;6;6;
132480;21;21;
132481;9;9;
132482;3;3;
132483;27;27;
132484;3;3;
132485;9;9;
132486;3;3;
132487;9;9;
132488;3;3;
132489;3;3;
132490;3;3;
132491;3;3;
132492;6;6;
132493;3;3;
132494;3;3;
132495;2;2;
132496;3;3;
132497;3;3;
132498;4;4;
132499;6;6;
132500;3;3;
132501;9;9;
132502;9;9;
132503;9;9;
132504;9;9;
132505;9;9;
132506;3;3;
132507;9;9;
132508;3;3;
132509;18;18;
132510;6;6;
132511;9;9;
132512;3;3;
132513;12;12;
132514;12;12;
132515;3;3;
132516;6;6;
132517;3;3;
132518;6;6;
132519;3;3;
132520;3;3;
132521;6;6;
132522;9;9;
132523;3;3;
132524;13;13;
132525;9;9;
132526;3;3;
132527;6;6;
132528;11;11;
132529;17;17;
132530;1;1;
132531;9;9;
132532;12;12;
132533;8;8;
132534;5;5;
132535;7;7;
132536;7;7;
132537;6;6;
132538;6;6;
132539;3;3;
132540;3;3;
132541;7;7;
132542;9;9;
132543;12;12;
132544;9;9;
132545;3;3;
132546;6;6;
132547;18;18;
132548;6;6;
132549;9;9;
132550;9;9;
132551;9;9;
132552;9;9;
132553;3;3;
132554;3;3;
132555;3;3;
132556;3;3;
132557;3;3;
132558;3;3;
132559;12;12;
132560;12;12;
132561;6;6;
132562;3;3;
132563;6;6;
132564;17;17;
132565;6;6;
132566;3;3;
132567;3;3;
132568;3;3;
132569;6;6;
132570;3;3;
132571;3;3;
132572;3;3;
132573;3;3;
132574;3;3;
132575;3;3;
132576;6;6;
132577;3;3;
132578;3;3;
132579;6;6;
132580;6;6;
132581;6;6;
132582;9;9;
132583;3;3;
132584;3;3;
132585;3;3;
132586;6;6;
132587;3;3;
132588;6;6;
132589;3;3;
132590;3;3;
132591;6;6;
132592;6;6;
132593;6;6;
132594;3;3;
132595;3;3;
132596;3;3;
132597;6;6;
132598;3;3;
132599;6;6;
132600;3;3;
132601;3;3;
132602;6;6;
132603;9;9;
132604;12;12;
132605;3;3;
132606;9;9;
132607;9;9;
132608;3;3;
132609;3;3;
132610;3;3;
132611;3;3;
132612;1;1;
132613;2;2;
132614;3;3;
132615;6;6;
132616;3;3;
132617;6;6;
132618;6;6;
132619;6;6;
132620;6;6;
132621;3;3;
132622;3;3;
132623;6;6;
132624;6;6;
132625;3;3;
132626;6;6;
132627;6;6;
132628;3;3;
132629;6;6;
132630;6;6;
132631;3;3;
132632;3;3;
132633;6;6;
132634;3;3;
132635;3;3;
132636;3;3;
132637;3;3;
132638;6;6;
132639;9;9;
132640;6;6;
132641;6;6;
132642;3;3;
132643;3;3;
132644;3;3;
132645;6;6;
132646;3;3;
132647;3;3;
132648;12;12;
132649;6;6;
132650;6;6;
132651;9;9;
132652;9;9;
132653;9;9;
132654;6;6;
132655;3;3;
132656;9;9;
132657;15;15;
132658;9;9;
132659;6;6;
132660;9;9;
132661;6;6;
132662;6;6;
132663;12;12;
132664;9;9;
132665;3;3;
132666;15;15;
132667;3;3;
132668;3;3;
132669;3;3;
132670;3;3;
132671;3;3;
132672;9;9;
132673;3;3;
132674;18;18;
132675;9;9;
132676;3;3;
132677;6;6;
132678;6;6;
132679;6;6;
132680;3;3;
132681;6;6;
132682;3;3;
132683;3;3;
132684;12;12;
132685;6;6;
132686;3;3;
132687;9;9;
132688;3;3;
132689;9;9;
132690;9;9;
132691;3;3;
132692;3;3;
132693;3;3;
132694;12;12;
132695;6;6;
132696;3;3;
132697;6;6;
132698;9;9;
132699;3;3;
132700;9;9;
132701;6;6;
132702;3;3;
132703;9;9;
132704;3;3;
132705;6;6;
132706;3;3;
132707;15;15;
132708;9;9;
132709;3;3;
132710;3;3;
132711;9;9;
132712;3;3;
132713;3;3;
132714;3;3;
132715;6;6;
132716;9;9;
132717;9;9;
132718;6;6;
132719;9;9;
132720;24;24;
132721;9;9;
132722;6;6;
132723;9;9;
132724;6;6;
132725;3;3;
132726;3;3;
132727;5;5;
132728;7;7;
132729;6;6;
132730;9;9;
132731;8;8;
132732;3;3;
132733;3;3;
132734;4;4;
132735;3;3;
132736;11;11;
132737;7;7;
132738;3;3;
132739;3;3;
132740;6;6;
132741;6;6;
132742;9;9;
132743;15;15;
132744;6;6;
132745;9;9;
132746;12;12;
132747;3;3;
132748;12;12;
132749;3;3;
132750;3;3;
132751;3;3;
132752;3;3;
132753;3;3;
132754;12;12;
132755;6;6;
132756;3;3;
132757;3;3;
132758;11;11;
132759;3;3;
132760;3;3;
132761;3;3;
132762;1;1;
132763;1;1;
132764;7;7;
132765;3;3;
132766;1;1;
132767;6;6;
132768;3;3;
132769;3;3;
132770;3;3;
132771;6;6;
132772;3;3;
132773;3;3;
132774;3;3;
132775;6;6;
132776;3;3;
132777;6;6;
132778;15;15;
132779;6;6;
132780;3;3;
132781;3;3;
132782;3;3;
132783;12;12;
132784;3;3;
132785;12;12;
132786;3;3;
132787;6;6;
132788;6;6;
132789;6;6;
132790;3;3;
132791;3;3;
132792;6;6;
132793;6;6;
132794;6;6;
132795;6;6;
132796;6;6;
132797;9;9;
132798;3;3;
132799;9;9;
132800;3;3;
132801;3;3;
132802;6;6;
132803;6;6;
132804;3;3;
132805;6;6;
132806;3;3;
132807;3;3;
132808;6;6;
132809;6;6;
132810;3;3;
132811;6;6;
132812;3;3;
132813;3;3;
132814;3;3;
132815;3;3;
132816;3;3;
132817;3;3;
132818;3;3;
132819;6;6;
132820;3;3;
132821;15;15;
132822;3;3;
132823;27;27;
132824;3;3;
132825;3;3;
132826;6;6;
132827;3;3;
132828;3;3;
132829;3;3;
132830;3;3;
132831;3;3;
132832;3;3;
132833;3;3;
132834;7;7;
132835;3;3;
132836;3;3;
132837;3;3;
132838;3;3;
132839;3;3;
132840;6;6;
132841;12;12;
132842;3;3;
132843;3;3;
132844;6;6;
132845;6;6;
132846;3;3;
132847;3;3;
132848;3;3;
132849;3;3;
132850;9;9;
132851;6;6;
132852;3;3;
132853;6;6;
132854;6;6;
132855;3;3;
132856;3;3;
132857;3;3;
132858;6;6;
132859;9;9;
132860;3;3;
132861;21;21;
132862;15;15;
132863;3;3;
132864;3;3;
132865;6;6;
132866;3;3;
132867;6;6;
132868;3;3;
132869;9;9;
132870;9;9;
132871;3;3;
132872;21;21;
132873;3;3;
132874;3;3;
132875;6;6;
132876;12;12;
132877;3;3;
132878;3;3;
132879;3;3;
132880;3;3;
132881;6;6;
132882;12;12;
132883;3;3;
132884;3;3;
132885;3;3;
132886;3;3;
132887;3;3;
132888;3;3;
132889;6;6;
132890;3;3;
132891;6;6;
132892;3;3;
132893;3;3;
132894;3;3;
132895;6;6;
132896;3;3;
132897;6;6;
132898;6;6;
132899;6;6;
132900;6;6;
132901;3;3;
132902;3;3;
132903;9;9;
132904;6;6;
132905;6;6;
132906;3;3;
132907;6;6;
132908;3;3;
132909;3;3;
132910;3;3;
132911;12;12;
132912;6;6;
132913;3;3;
132914;6;6;
132915;9;9;
132916;9;9;
132917;11;11;
132918;10;10;
132919;6;6;
132920;15;15;
132921;3;3;
132922;3;3;
132923;9;9;
132924;3;3;
132925;3;3;
132926;6;6;
132927;6;6;
132928;3;3;
132929;12;12;
132930;3;3;
132931;9;9;
132932;6;6;
132933;9;9;
132934;3;3;
132935;9;9;
132936;9;9;
132937;3;3;
132938;12;12;
132939;6;6;
132940;9;9;
132941;3;3;
132942;3;3;
132943;3;3;
132944;3;3;
132945;15;15;
132946;6;6;
132947;3;3;
132948;12;12;
132949;9;9;
132950;3;3;
132951;21;21;
132952;6;6;
132953;6;6;
132954;12;12;
132955;6;6;
132956;3;3;
132957;3;3;
132958;3;3;
132959;9;9;
132960;18;18;
132961;9;9;
132962;12;12;
132963;12;12;
132964;9;9;
132965;9;9;
132966;3;3;
132967;3;3;
132968;3;3;
132969;3;3;
132970;3;3;
132971;12;12;
132972;3;3;
132973;9;9;
132974;3;3;
132975;3;3;
132976;3;3;
132977;3;3;
132978;3;3;
132979;3;3;
132980;3;3;
132981;6;6;
132982;3;3;
132983;12;12;
132984;6;6;
132985;6;6;
132986;6;6;
132987;6;6;
132988;3;3;
132989;6;6;
132990;12;12;
132991;1;1;
132992;9;9;
132993;6;6;
132994;3;3;
132995;3;3;
132996;3;3;
132997;1;1;
132998;3;3;
132999;4;4;
133000;1;1;
133001;3;3;
133002;1;1;
133003;18;18;
133004;3;3;
133005;1;1;
133006;3;3;
133007;6;6;
133008;3;3;
133009;3;3;
133010;3;3;
133011;3;3;
133012;6;6;
133013;4;4;
133014;3;3;
133015;12;12;
133016;6;6;
133017;9;9;
133018;9;9;
133019;6;6;
133020;3;3;
133021;21;21;
133022;9;9;
133023;9;9;
133024;6;6;
133025;3;3;
133026;3;3;
133027;3;3;
133028;6;6;
133029;3;3;
133030;3;3;
133031;3;3;
133032;3;3;
133033;9;9;
133034;3;3;
133035;6;6;
133036;3;3;
133037;3;3;
133038;1;1;
133039;3;3;
133040;6;6;
133041;3;3;
133042;3;3;
133043;6;6;
133044;3;3;
133045;6;6;
133046;6;6;
133047;3;3;
133048;3;3;
133049;6;6;
133050;9;9;
133051;12;12;
133052;3;3;
133053;9;9;
133054;6;6;
133055;3;3;
133056;3;3;
133057;3;3;
133058;3;3;
133059;3;3;
133060;3;3;
133061;12;12;
133062;9;9;
133063;3;3;
133064;3;3;
133065;9;9;
133066;6;6;
133067;12;12;
133068;9;9;
133069;6;6;
133070;3;3;
133071;3;3;
133072;6;6;
133073;9;9;
133074;3;3;
133075;3;3;
133076;6;6;
133077;3;3;
133078;3;3;
133079;5;5;
133080;1;1;
133081;3;3;
133082;3;3;
133083;6;6;
133084;1;1;
133085;2;2;
133086;3;3;
133087;6;6;
133088;3;3;
133089;3;3;
133090;3;3;
133091;3;3;
133092;3;3;
133093;6;6;
133094;9;9;
133095;3;3;
133096;3;3;
133097;3;3;
133098;6;6;
133099;3;3;
133100;3;3;
133101;3;3;
133102;3;3;
133103;6;6;
133104;3;3;
133105;6;6;
133106;17;17;
133107;3;3;
133108;12;12;
133109;6;6;
133110;3;3;
133111;3;3;
133112;12;12;
133113;3;3;
133114;6;6;
133115;4;4;
133116;3;3;
133117;6;6;
133118;12;12;
133119;3;3;
133120;3;3;
133121;3;3;
133122;3;3;
133123;6;6;
133124;3;3;
133125;3;3;
133126;3;3;
133127;6;6;
133128;3;3;
133129;2;2;
133130;6;6;
133131;3;3;
133132;7;7;
133133;6;6;
133134;6;6;
133135;3;3;
133136;3;3;
133137;3;3;
133138;3;3;
133139;3;3;
133140;6;6;
133141;3;3;
133142;3;3;
133143;6;6;
133144;9;9;
133145;1;1;
133146;3;3;
133147;4;4;
133148;6;6;
133149;5;5;
133150;4;4;
133151;18;18;
133152;9;9;
133153;15;15;
133154;3;3;
133155;3;3;
133156;3;3;
133157;3;3;
133158;9;9;
133159;6;6;
133160;3;3;
133161;6;6;
133162;3;3;
133163;6;6;
133164;3;3;
133165;6;6;
133166;9;9;
133167;12;12;
133168;3;3;
133169;6;6;
133170;6;6;
133171;3;3;
133172;6;6;
133173;9;9;
133174;6;6;
133175;9;9;
133176;9;9;
133177;6;6;
133178;6;6;
133179;3;3;
133180;6;6;
133181;6;6;
133182;6;6;
133183;9;9;
133184;4;4;
133185;4;4;
133186;4;4;
133187;21;21;
133188;2;2;
133189;10;10;
133190;3;3;
133191;3;3;
133192;6;6;
133193;3;3;
133194;3;3;
133195;9;9;
133196;12;12;
133197;9;9;
133198;3;3;
133199;3;3;
133200;6;6;
133201;6;6;
133202;6;6;
133203;3;3;
133204;9;9;
133205;12;12;
133206;9;9;
133207;3;3;
133208;12;12;
133209;3;3;
133210;6;6;
133211;3;3;
133212;9;9;
133213;3;3;
133214;6;6;
133215;3;3;
133216;3;3;
133217;3;3;
133218;3;3;
133219;3;3;
133220;6;6;
133221;6;6;
133222;6;6;
133223;6;6;
133224;3;3;
133225;3;3;
133226;3;3;
133227;3;3;
133228;3;3;
133229;15;15;
133230;3;3;
133231;3;3;
133232;9;9;
133233;3;3;
133234;3;3;
133235;6;6;
133236;3;3;
133237;4;4;
133238;14;14;
133239;7;7;
133240;1;1;
133241;3;3;
133242;3;3;
133243;9;9;
133244;6;6;
133245;18;18;
133246;12;12;
133247;9;9;
133248;12;12;
133249;9;9;
133250;3;3;
133251;6;6;
133252;3;3;
133253;15;15;
133254;12;12;
133255;3;3;
133256;9;9;
133257;3;3;
133258;3;3;
133259;12;12;
133260;3;3;
133261;3;3;
133262;3;3;
133263;6;6;
133264;3;3;
133265;3;3;
133266;9;9;
133267;18;18;
133268;3;3;
133269;3;3;
133270;18;18;
133271;9;9;
133272;12;12;
133273;3;3;
133274;3;3;
133275;3;3;
133276;3;3;
133277;6;6;
133278;3;3;
133279;6;6;
133280;6;6;
133281;12;12;
133282;3;3;
133283;3;3;
133284;6;6;
133285;3;3;
133286;3;3;
133287;3;3;
133288;6;6;
133289;3;3;
133290;9;9;
133291;3;3;
133292;3;3;
133293;12;12;
133294;9;9;
133295;6;6;
133296;3;3;
133297;3;3;
133298;6;6;
133299;9;9;
133300;6;6;
133301;6;6;
133302;6;6;
133303;6;6;
133304;3;3;
133305;9;9;
133306;9;9;
133307;3;3;
133308;4;4;
133309;3;3;
133310;3;3;
133311;6;6;
133312;3;3;
133313;1;1;
133314;6;6;
133315;3;3;
133316;3;3;
133317;3;3;
133318;9;9;
133319;3;3;
133320;3;3;
133321;3;3;
133322;3;3;
133323;3;3;
133324;18;18;
133325;3;3;
133326;6;6;
133327;9;9;
133328;12;12;
133329;6;6;
133330;12;12;
133331;3;3;
133332;6;6;
133333;3;3;
133334;3;3;
133335;9;9;
133336;3;3;
133337;6;6;
133338;3;3;
133339;3;3;
133340;3;3;
133341;3;3;
133342;3;3;
133343;3;3;
133344;9;9;
133345;6;6;
133346;3;3;
133347;24;24;
133348;9;9;
133349;6;6;
133350;6;6;
133351;3;3;
133352;3;3;
133353;9;9;
133354;6;6;
133355;1;1;
133356;3;3;
133357;3;3;
133358;17;17;
133359;3;3;
133360;1;1;
133361;6;6;
133362;3;3;
133363;24;24;
133364;3;3;
133365;9;9;
133366;3;3;
133367;6;6;
133368;9;9;
133369;9;9;
133370;12;12;
133371;3;3;
133372;3;3;
133373;3;3;
133374;3;3;
133375;3;3;
133376;9;9;
133377;3;3;
133378;9;9;
133379;3;3;
133380;6;6;
133381;3;3;
133382;3;3;
133383;3;3;
133384;9;9;
133385;3;3;
133386;3;3;
133387;9;9;
133388;7;7;
133389;2;2;
133390;5;5;
133391;4;4;
133392;9;9;
133393;3;3;
133394;3;3;
133395;3;3;
133396;3;3;
133397;15;15;
133398;8;8;
133399;6;6;
133400;3;3;
133401;3;3;
133402;9;9;
133403;3;3;
133404;3;3;
133405;3;3;
133406;6;6;
133407;9;9;
133408;3;3;
133409;6;6;
133410;3;3;
133411;3;3;
133412;3;3;
133413;12;12;
133414;6;6;
133415;3;3;
133416;12;12;
133417;3;3;
133418;6;6;
133419;6;6;
133420;3;3;
133421;3;3;
133422;6;6;
133423;3;3;
133424;7;7;
133425;5;5;
133426;6;6;
133427;3;3;
133428;6;6;
133429;24;24;
133430;6;6;
133431;3;3;
133432;3;3;
133433;6;6;
133434;3;3;
133435;3;3;
133436;12;12;
133437;9;9;
133438;3;3;
133439;3;3;
133440;6;6;
133441;3;3;
133442;6;6;
133443;12;12;
133444;3;3;
133445;3;3;
133446;12;12;
133447;9;9;
133448;6;6;
133449;3;3;
133450;6;6;
133451;9;9;
133452;21;21;
133453;3;3;
133454;3;3;
133455;6;6;
133456;3;3;
133457;9;9;
133458;9;9;
133459;9;9;
133460;3;3;
133461;3;3;
133462;9;9;
133463;6;6;
133464;3;3;
133465;3;3;
133466;12;12;
133467;6;6;
133468;3;3;
133469;3;3;
133470;3;3;
133471;3;3;
133472;3;3;
133473;3;3;
133474;3;3;
133475;3;3;
133476;6;6;
133477;9;9;
133478;3;3;
133479;3;3;
133480;9;9;
133481;9;9;
133482;3;3;
133483;3;3;
133484;6;6;
133485;3;3;
133486;3;3;
133487;3;3;
133488;9;9;
133489;6;6;
133490;6;6;
133491;6;6;
133492;3;3;
133493;9;9;
133494;3;3;
133495;9;9;
133496;3;3;
133497;6;6;
133498;6;6;
133499;3;3;
133500;3;3;
133501;3;3;
133502;3;3;
133503;3;3;
133504;3;3;
133505;3;3;
133506;15;15;
133507;9;9;
133508;9;9;
133509;3;3;
133510;3;3;
133511;3;3;
133512;6;6;
133513;3;3;
133514;3;3;
133515;3;3;
133516;6;6;
133517;12;12;
133518;3;3;
133519;11;11;
133520;7;7;
133521;1;1;
133522;3;3;
133523;12;12;
133524;12;12;
133525;9;9;
133526;9;9;
133527;12;12;
133528;6;6;
133529;9;9;
133530;6;6;
133531;9;9;
133532;10;10;
133533;14;14;
133534;7;7;
133535;9;9;
133536;1;1;
133537;1;1;
133538;10;10;
133539;3;3;
133540;3;3;
133541;6;6;
133542;6;6;
133543;3;3;
133544;3;3;
133545;3;3;
133546;3;3;
133547;3;3;
133548;3;3;
133549;15;15;
133550;3;3;
133551;6;6;
133552;3;3;
133553;3;3;
133554;9;9;
133555;3;3;
133556;6;6;
133557;3;3;
133558;3;3;
133559;6;6;
133560;3;3;
133561;9;9;
133562;3;3;
133563;18;18;
133564;6;6;
133565;12;12;
133566;3;3;
133567;6;6;
133568;3;3;
133569;3;3;
133570;3;3;
133571;3;3;
133572;6;6;
133573;3;3;
133574;3;3;
133575;3;3;
133576;6;6;
133577;3;3;
133578;3;3;
133579;3;3;
133580;9;9;
133581;3;3;
133582;6;6;
133583;6;6;
133584;12;12;
133585;12;12;
133586;3;3;
133587;6;6;
133588;12;12;
133589;6;6;
133590;9;9;
133591;6;6;
133592;6;6;
133593;6;6;
133594;6;6;
133595;6;6;
133596;3;3;
133597;12;12;
133598;6;6;
133599;3;3;
133600;15;15;
133601;18;18;
133602;9;9;
133603;6;6;
133604;6;6;
133605;6;6;
133606;9;9;
133607;6;6;
133608;6;6;
133609;3;3;
133610;3;3;
