id;size;rank;Rdiag
7115;49;49;
7116;58;58;
7117;32;32;
7118;41;41;
7119;19;19;
7120;21;21;
7121;39;39;
7122;27;27;
7123;35;35;
7124;23;23;
7125;63;63;
7126;25;25;
7127;40;40;
7128;36;36;
7129;18;18;
7130;40;40;
7131;37;37;
7132;33;33;
7133;38;38;
7134;35;35;
7135;40;40;
7136;34;34;
7137;15;15;
7138;63;63;
7139;39;39;
7140;38;38;
7141;30;30;
7142;30;30;
7143;18;18;
7144;26;26;
7145;41;41;
7146;50;50;
7147;35;35;
7148;29;29;
7149;34;34;
7150;39;39;
7151;45;45;
7152;21;21;
7153;33;33;
7154;45;45;
7155;24;24;
7156;27;27;
7157;39;39;
7158;36;36;
7159;81;81;
7160;37;37;
7161;41;41;
7162;57;57;
7163;38;38;
7164;34;34;
7165;14;14;
7166;58;58;
7167;83;83;
7168;30;30;
7169;49;49;
7170;22;22;
7171;46;46;
7172;45;45;
7173;35;35;
7174;21;21;
7175;6;6;
7176;27;27;
7177;15;15;
7178;27;27;
7179;36;36;
7180;26;26;
7181;39;39;
7182;28;28;
7183;38;38;
7184;22;22;
7185;52;52;
7186;42;42;
7187;84;84;
7188;27;27;
7189;74;74;
7190;29;29;
7191;42;42;
7192;23;23;
7193;51;51;
7194;36;36;
7195;14;14;
7196;15;15;
7197;23;23;
7198;46;46;
7199;41;41;
7200;39;39;
7201;59;59;
7202;53;53;
7203;43;43;
7204;33;33;
7205;21;21;
7206;33;33;
7207;27;27;
7208;41;41;
7209;27;27;
7210;36;36;
7211;4;4;
7212;24;24;
7213;42;42;
7214;45;45;
7215;64;64;
7216;55;55;
7217;22;22;
7218;23;23;
7219;64;51;
7220;89;24;
7221;86;60;
7222;41;37;
7223;75;60;
7224;131;58;
7225;84;84;
7226;99;50;
7227;71;50;
7228;50;45;
7229;48;31;
7230;50;50;
7231;79;54;
7232;71;64;
7233;15;15;
7234;66;25;
7235;65;42;
7236;73;47;
7237;122;60;
7238;33;24;
7239;27;16;
7240;79;42;
7241;59;36;
7242;56;34;
7243;90;44;
7244;42;35;
7245;95;44;
7246;65;57;
7247;27;26;
7248;71;35;
7249;72;45;
7250;39;39;
7251;102;82;
7252;99;72;
7253;36;36;
7254;58;34;
7255;42;42;
7256;69;55;
7257;80;51;
7258;86;60;
7259;89;51;
7260;98;75;
7261;84;49;
7262;45;26;
7263;36;23;
7264;55;55;
7265;77;35;
7266;40;23;
7267;45;35;
7268;45;45;
7269;93;44;
7270;19;13;
7271;51;44;
7272;56;30;
7273;78;31;
7274;45;29;
7275;87;47;
7276;89;53;
7277;51;43;
7278;60;55;
7279;6;6;
7280;57;50;
7281;12;12;
7282;6;6;
7283;12;12;
7284;3;3;
7285;37;31;
7286;30;16;
7287;6;6;
7288;6;6;
7289;3;3;
7290;94;72;
7291;55;53;
7292;9;9;
7293;12;12;
7294;9;9;
7295;40;40;
7296;69;58;
7297;3;3;
7298;3;3;
7299;12;12;
7300;16;16;
7301;3;3;
7302;6;6;
7303;21;18;
7304;6;6;
7305;71;35;
7306;48;37;
7307;12;12;
7308;33;33;
7309;30;30;
7310;15;15;
7311;39;39;
7312;15;15;
7313;50;49;
7314;3;3;
7315;75;61;
7316;9;9;
7317;6;6;
7318;39;28;
7319;12;12;
7320;12;12;
7321;18;18;
7322;15;15;
7323;3;3;
7324;26;26;
7325;96;54;
7326;6;6;
7327;12;12;
7328;6;6;
7329;3;3;
7330;9;8;
7331;53;46;
7332;39;38;
7333;18;18;
7334;3;3;
7335;3;3;
7336;45;45;
7337;83;62;
7338;3;3;
7339;3;3;
7340;12;12;
7341;30;21;
7342;28;15;
7343;6;6;
7344;6;6;
7345;3;3;
7346;42;26;
7347;9;9;
7348;40;34;
7349;9;9;
7350;6;6;
7351;37;37;
7352;51;36;
7353;6;6;
7354;9;9;
7355;56;26;
7356;12;12;
7357;51;28;
7358;12;12;
7359;72;39;
7360;3;3;
7361;12;12;
7362;73;51;
7363;6;6;
7364;6;6;
7365;15;15;
7366;6;6;
7367;32;31;
7368;39;23;
7369;15;15;
7370;54;21;
7371;3;3;
7372;12;12;
7373;12;12;
7374;3;3;
7375;3;3;
7376;15;15;
7377;23;22;
7378;15;15;
7379;27;27;
7380;64;43;
7381;21;21;
7382;39;36;
7383;24;24;
7384;44;36;
7385;54;38;
7386;9;9;
7387;42;34;
7388;18;18;
7389;12;12;
7390;9;9;
7391;12;12;
7392;3;3;
7393;18;12;
7394;20;16;
7395;9;9;
7396;24;17;
7397;55;39;
7398;15;15;
7399;6;6;
7400;15;15;
7401;3;3;
7402;28;27;
7403;14;14;
7404;13;13;
7405;30;27;
7406;9;9;
7407;9;6;
7408;7;6;
7409;9;9;
7410;3;3;
7411;4;4;
7412;9;9;
7413;3;3;
7414;3;3;
7415;3;3;
7416;31;30;
7417;52;36;
7418;12;12;
7419;9;9;
7420;51;29;
7421;73;73;
7422;24;24;
7423;27;24;
7424;41;28;
7425;6;6;
7426;12;8;
7427;4;4;
7428;3;3;
7429;17;16;
7430;24;12;
7431;7;7;
7432;12;12;
7433;9;9;
7434;3;3;
7435;65;59;
7436;3;3;
7437;9;9;
7438;64;63;
7439;9;9;
7440;6;6;
7441;1;1;
7442;12;12;
7443;24;24;
7444;17;14;
7445;9;9;
7446;30;18;
7447;9;9;
7448;9;9;
7449;27;27;
7450;12;12;
7451;28;18;
7452;18;18;
7453;12;12;
7454;3;3;
7455;12;12;
7456;3;3;
7457;30;28;
7458;80;48;
7459;24;24;
7460;6;6;
7461;6;6;
7462;12;12;
7463;3;3;
7464;44;33;
7465;30;29;
7466;12;12;
7467;18;18;
7468;12;12;
7469;18;18;
7470;1;1;
7471;22;16;
7472;9;9;
7473;1;1;
7474;9;9;
7475;21;21;
7476;9;9;
7477;3;3;
7478;16;12;
7479;32;17;
7480;39;39;
7481;9;9;
7482;4;4;
7483;4;4;
7484;12;12;
7485;43;39;
7486;9;9;
7487;18;18;
7488;3;3;
7489;9;9;
7490;39;38;
7491;9;9;
7492;21;21;
7493;12;12;
7494;12;12;
7495;12;12;
7496;3;3;
7497;3;3;
7498;25;22;
7499;15;8;
7500;18;18;
7501;12;11;
7502;9;9;
7503;15;15;
7504;18;18;
7505;24;21;
7506;89;50;
7507;21;21;
7508;6;6;
7509;15;15;
7510;3;3;
7511;3;3;
7512;15;15;
7513;9;9;
7514;9;9;
7515;18;13;
7516;53;53;
7517;12;12;
7518;6;6;
7519;9;9;
7520;3;3;
7521;42;31;
7522;3;3;
7523;15;15;
7524;3;3;
7525;30;30;
7526;16;14;
7527;6;6;
7528;6;6;
7529;3;3;
7530;30;27;
7531;7;7;
7532;25;21;
7533;7;7;
7534;6;6;
7535;27;27;
7536;12;12;
7537;25;21;
7538;18;18;
7539;21;18;
7540;18;18;
7541;4;4;
7542;27;19;
7543;35;28;
7544;15;6;
7545;15;15;
7546;15;15;
7547;3;3;
7548;3;3;
7549;3;3;
7550;6;6;
7551;3;3;
7552;4;4;
7553;12;12;
7554;6;6;
7555;23;22;
7556;32;19;
7557;12;12;
7558;60;38;
7559;46;34;
7560;12;12;
7561;15;15;
7562;13;13;
7563;3;3;
7564;3;3;
7565;12;12;
7566;12;12;
7567;6;6;
7568;42;27;
7569;3;3;
7570;3;3;
7571;3;3;
7572;5;5;
7573;2;2;
7574;1;1;
7575;18;18;
7576;33;25;
7577;4;4;
7578;15;15;
7579;21;21;
7580;1;1;
7581;3;3;
7582;83;78;
7583;3;3;
7584;36;35;
7585;12;12;
7586;6;6;
7587;45;35;
7588;12;12;
7589;3;3;
7590;15;15;
7591;3;3;
7592;3;3;
7593;53;45;
7594;45;44;
7595;30;30;
7596;12;12;
7597;9;9;
7598;10;10;
7599;6;6;
7600;6;6;
7601;19;12;
7602;29;21;
7603;9;9;
7604;7;7;
7605;3;3;
7606;3;3;
7607;20;20;
7608;30;28;
7609;12;12;
7610;3;3;
7611;13;13;
7612;6;6;
7613;3;3;
7614;44;30;
7615;27;27;
7616;12;12;
7617;12;12;
7618;3;3;
7619;57;50;
7620;12;10;
7621;15;15;
7622;6;6;
7623;3;3;
7624;6;6;
7625;9;9;
7626;15;15;
7627;12;12;
7628;18;17;
7629;76;49;
7630;9;9;
7631;15;15;
7632;18;13;
7633;9;9;
7634;6;6;
7635;6;6;
7636;12;12;
7637;9;9;
7638;3;3;
7639;57;57;
7640;3;3;
7641;61;53;
7642;3;3;
7643;9;9;
7644;3;3;
7645;9;9;
7646;9;9;
7647;12;12;
7648;15;15;
7649;3;3;
7650;29;29;
7651;54;52;
7652;44;43;
7653;18;18;
7654;12;12;
7655;12;12;
7656;9;9;
7657;9;9;
7658;3;3;
7659;9;9;
7660;3;3;
7661;81;52;
7662;51;45;
7663;6;6;
7664;12;12;
7665;77;69;
7666;3;3;
7667;57;57;
7668;3;3;
7669;12;12;
7670;3;3;
7671;12;12;
7672;3;3;
7673;13;13;
7674;45;45;
7675;15;14;
7676;12;12;
7677;51;44;
7678;12;12;
7679;3;3;
7680;20;19;
7681;12;12;
7682;75;54;
7683;15;15;
7684;6;6;
7685;9;9;
7686;6;6;
7687;3;3;
7688;6;6;
7689;9;9;
7690;12;12;
7691;88;64;
7692;12;12;
7693;30;30;
7694;9;9;
7695;5;5;
7696;7;7;
7697;15;15;
7698;47;47;
7699;12;12;
7700;66;41;
7701;12;12;
7702;3;3;
7703;7;7;
7704;18;18;
7705;21;16;
7706;49;46;
7707;12;12;
7708;27;27;
7709;3;3;
7710;6;6;
7711;9;9;
7712;6;6;
7713;3;3;
7714;51;33;
7715;18;18;
7716;9;6;
7717;52;48;
7718;12;12;
7719;32;32;
7720;3;3;
7721;6;6;
7722;3;3;
7723;1;1;
7724;1;1;
7725;18;18;
7726;9;9;
7727;27;27;
7728;48;37;
7729;15;15;
7730;10;10;
7731;9;9;
7732;40;19;
7733;15;15;
7734;13;13;
7735;12;12;
7736;12;12;
7737;10;10;
7738;3;3;
7739;5;5;
7740;7;7;
7741;34;27;
7742;30;12;
7743;10;10;
7744;103;31;
7745;9;9;
7746;9;9;
7747;15;15;
7748;3;3;
7749;3;3;
7750;3;3;
7751;3;3;
7752;7;7;
7753;12;12;
7754;50;23;
7755;3;3;
7756;25;20;
7757;3;3;
7758;12;12;
7759;13;13;
7760;6;6;
7761;29;28;
7762;6;6;
7763;13;13;
7764;9;9;
7765;3;3;
7766;59;36;
7767;22;22;
7768;16;16;
7769;6;6;
7770;6;6;
7771;3;3;
7772;16;16;
7773;6;6;
7774;3;3;
7775;3;3;
7776;3;3;
7777;14;14;
7778;3;3;
7779;3;3;
7780;3;3;
7781;44;30;
7782;7;7;
7783;13;13;
7784;9;9;
7785;4;4;
7786;9;9;
7787;46;41;
7788;6;6;
7789;9;9;
7790;9;9;
7791;3;3;
7792;15;15;
7793;3;3;
7794;9;6;
7795;38;29;
7796;12;12;
7797;18;18;
7798;3;3;
7799;20;17;
7800;6;6;
7801;3;3;
7802;12;12;
7803;3;3;
7804;16;16;
7805;31;15;
7806;3;3;
7807;3;3;
7808;4;4;
7809;6;6;
7810;21;21;
7811;3;3;
7812;9;9;
7813;3;3;
7814;3;3;
7815;21;18;
7816;43;38;
7817;12;12;
7818;9;9;
7819;11;8;
7820;7;7;
7821;6;6;
7822;3;3;
7823;18;18;
7824;3;3;
7825;27;27;
7826;6;6;
7827;10;10;
7828;3;3;
7829;3;3;
7830;46;33;
7831;9;9;
7832;6;6;
7833;6;6;
7834;9;9;
7835;3;3;
7836;6;6;
7837;9;9;
7838;15;15;
7839;3;3;
7840;1;1;
7841;30;30;
7842;12;12;
7843;15;15;
7844;15;15;
7845;47;34;
7846;18;18;
7847;9;9;
7848;3;3;
7849;3;3;
7850;6;6;
7851;16;16;
7852;5;5;
7853;47;25;
7854;7;7;
7855;4;4;
7856;18;18;
7857;18;18;
7858;3;3;
7859;9;9;
7860;36;25;
7861;27;19;
7862;10;10;
7863;19;19;
7864;6;6;
7865;9;9;
7866;47;19;
7867;12;12;
7868;18;18;
7869;12;12;
7870;3;3;
7871;12;12;
7872;15;15;
7873;3;3;
7874;15;15;
7875;3;3;
7876;15;15;
7877;9;9;
7878;9;9;
7879;3;3;
7880;3;3;
7881;4;4;
7882;13;13;
7883;12;12;
7884;3;3;
7885;3;3;
7886;3;3;
7887;12;12;
7888;3;3;
7889;9;9;
7890;6;6;
7891;3;3;
7892;3;3;
7893;3;3;
7894;36;35;
7895;24;24;
7896;6;6;
7897;6;6;
7898;6;6;
7899;6;6;
7900;35;34;
7901;6;6;
7902;12;12;
7903;30;30;
7904;18;18;
7905;3;3;
7906;20;20;
7907;12;12;
7908;10;10;
7909;12;9;
7910;6;6;
7911;3;3;
7912;12;12;
7913;12;12;
7914;6;6;
7915;6;6;
7916;6;6;
7917;3;3;
7918;9;9;
7919;6;6;
7920;9;9;
7921;27;26;
7922;9;9;
7923;18;18;
7924;3;3;
7925;14;8;
7926;15;15;
7927;6;6;
7928;9;9;
7929;3;3;
7930;12;12;
7931;45;36;
7932;9;9;
7933;12;12;
7934;12;12;
7935;6;6;
7936;48;35;
7937;18;18;
7938;3;3;
7939;3;3;
7940;3;3;
7941;6;6;
7942;6;6;
7943;3;3;
7944;9;9;
7945;3;3;
7946;3;3;
7947;9;9;
7948;3;3;
7949;18;18;
7950;9;9;
7951;45;29;
7952;9;9;
7953;6;6;
7954;3;3;
7955;6;6;
7956;9;9;
7957;9;9;
7958;3;3;
7959;6;6;
7960;3;3;
7961;3;3;
7962;6;6;
7963;3;3;
7964;39;36;
7965;15;15;
7966;15;15;
7967;3;3;
7968;3;3;
7969;3;3;
7970;29;28;
7971;6;6;
7972;33;31;
7973;6;6;
7974;32;31;
7975;12;12;
7976;3;3;
7977;3;3;
7978;34;34;
7979;3;3;
7980;3;3;
7981;3;3;
7982;3;3;
7983;4;4;
7984;24;23;
7985;22;18;
7986;10;10;
7987;4;4;
7988;6;6;
7989;3;3;
7990;3;3;
7991;3;3;
7992;3;3;
7993;39;20;
7994;4;4;
7995;57;57;
7996;6;6;
7997;9;9;
7998;15;15;
7999;18;18;
8000;15;15;
8001;9;9;
8002;3;3;
8003;6;6;
8004;14;11;
8005;12;12;
8006;12;12;
8007;3;3;
8008;4;4;
8009;3;3;
8010;6;6;
8011;6;6;
8012;3;3;
8013;18;18;
8014;6;6;
8015;6;6;
8016;9;6;
8017;3;3;
8018;3;3;
8019;12;12;
8020;18;18;
8021;7;7;
8022;15;15;
8023;24;21;
8024;10;10;
8025;9;9;
8026;3;3;
8027;9;9;
8028;3;3;
8029;7;7;
8030;3;3;
8031;27;13;
8032;24;22;
8033;12;12;
8034;21;21;
8035;15;15;
8036;14;14;
8037;10;10;
8038;7;7;
8039;12;12;
8040;9;6;
8041;6;6;
8042;3;3;
8043;6;6;
8044;44;25;
8045;6;6;
8046;18;18;
8047;3;3;
8048;6;6;
8049;12;12;
8050;3;3;
8051;15;15;
8052;12;12;
8053;3;3;
8054;6;6;
8055;23;22;
8056;6;6;
8057;1;1;
8058;12;12;
8059;2;2;
8060;7;7;
8061;12;12;
8062;12;12;
8063;3;3;
8064;13;13;
8065;3;3;
8066;12;12;
8067;41;38;
8068;3;3;
8069;25;24;
8070;6;6;
8071;6;6;
8072;9;9;
8073;56;20;
8074;39;38;
8075;13;13;
8076;27;27;
8077;7;7;
8078;3;3;
8079;2;2;
8080;6;6;
8081;1;1;
8082;1;1;
8083;78;45;
8084;15;15;
8085;15;15;
8086;12;12;
8087;72;44;
8088;6;6;
8089;3;3;
8090;15;15;
8091;3;3;
8092;9;9;
8093;21;21;
8094;3;3;
8095;12;12;
8096;3;3;
8097;12;12;
8098;3;3;
8099;3;3;
8100;7;7;
8101;6;6;
8102;16;15;
8103;18;12;
8104;40;31;
8105;21;21;
8106;15;15;
8107;12;12;
8108;28;28;
8109;41;25;
8110;15;15;
8111;11;11;
8112;10;10;
8113;12;12;
8114;10;10;
8115;3;3;
8116;36;26;
8117;3;3;
8118;51;19;
8119;18;18;
8120;38;36;
8121;6;6;
8122;6;6;
8123;6;6;
8124;3;3;
8125;6;6;
8126;6;6;
8127;3;3;
8128;3;3;
8129;18;18;
8130;3;3;
8131;24;24;
8132;1;1;
8133;12;12;
8134;19;17;
8135;6;6;
8136;3;3;
8137;9;9;
8138;9;9;
8139;9;9;
8140;31;24;
8141;3;3;
8142;36;27;
8143;68;26;
8144;18;18;
8145;18;18;
8146;9;9;
8147;3;3;
8148;3;3;
8149;3;3;
8150;3;3;
8151;3;3;
8152;3;3;
8153;9;9;
8154;3;3;
8155;67;29;
8156;12;12;
8157;18;18;
8158;30;25;
8159;9;9;
8160;6;6;
8161;3;3;
8162;3;3;
8163;6;6;
8164;15;15;
8165;3;3;
8166;9;9;
8167;3;3;
8168;9;9;
8169;15;15;
8170;3;3;
8171;3;3;
8172;15;12;
8173;20;17;
8174;9;9;
8175;12;12;
8176;6;6;
8177;3;3;
8178;9;9;
8179;3;3;
8180;20;11;
8181;9;9;
8182;3;3;
8183;6;6;
8184;9;9;
8185;3;3;
8186;27;21;
8187;3;3;
8188;12;12;
8189;30;23;
8190;12;12;
8191;3;3;
8192;3;3;
8193;3;3;
8194;6;6;
8195;3;3;
8196;6;6;
8197;3;3;
8198;3;3;
8199;3;3;
8200;3;3;
8201;3;3;
8202;3;3;
8203;6;6;
8204;3;3;
8205;3;3;
8206;6;6;
8207;9;9;
8208;3;3;
8209;6;6;
8210;3;3;
8211;6;6;
8212;3;3;
8213;3;3;
8214;3;3;
8215;3;3;
8216;3;3;
8217;3;3;
8218;6;6;
8219;9;9;
8220;3;3;
8221;6;6;
8222;3;3;
8223;6;6;
8224;3;3;
8225;3;3;
8226;3;3;
8227;3;3;
8228;3;3;
8229;3;3;
8230;6;6;
8231;3;3;
8232;6;6;
8233;3;3;
8234;3;3;
8235;6;6;
8236;3;3;
8237;3;3;
8238;3;3;
8239;3;3;
8240;3;3;
8241;3;3;
8242;3;3;
8243;3;3;
8244;3;3;
8245;3;3;
8246;11;11;
8247;3;3;
8248;3;3;
8249;8;6;
8250;3;3;
8251;12;12;
8252;3;3;
8253;9;9;
8254;3;3;
8255;3;3;
8256;3;3;
8257;9;9;
8258;3;3;
8259;6;6;
8260;3;3;
8261;3;3;
8262;3;3;
8263;12;12;
8264;3;3;
8265;14;14;
8266;18;18;
8267;9;9;
8268;9;9;
8269;3;3;
8270;23;20;
8271;23;22;
8272;6;6;
8273;12;12;
8274;15;15;
8275;3;3;
8276;6;6;
8277;25;21;
8278;9;9;
8279;15;15;
8280;15;15;
8281;9;9;
8282;6;6;
8283;3;3;
8284;3;3;
8285;3;3;
8286;27;25;
8287;18;16;
8288;56;28;
8289;15;15;
8290;15;15;
8291;18;17;
8292;3;3;
8293;3;3;
8294;15;15;
8295;3;3;
8296;6;6;
8297;6;6;
8298;3;3;
8299;3;3;
8300;3;3;
8301;3;3;
8302;3;3;
8303;3;3;
8304;19;17;
8305;30;26;
8306;6;6;
8307;6;6;
8308;3;3;
8309;15;15;
8310;3;3;
8311;15;15;
8312;3;3;
8313;15;15;
8314;6;6;
8315;3;3;
8316;12;12;
8317;3;3;
8318;3;3;
8319;3;3;
8320;3;3;
8321;6;6;
8322;6;6;
8323;3;3;
8324;3;3;
8325;6;6;
8326;3;3;
8327;12;12;
8328;3;3;
8329;17;11;
8330;6;6;
8331;3;3;
8332;18;18;
8333;9;9;
8334;3;3;
8335;3;3;
8336;33;25;
8337;19;19;
8338;9;9;
8339;29;22;
8340;53;28;
8341;9;9;
8342;33;17;
8343;9;9;
8344;9;9;
8345;19;19;
8346;18;18;
8347;6;6;
8348;3;3;
8349;18;18;
8350;6;6;
8351;3;3;
8352;15;15;
8353;9;9;
8354;3;3;
8355;55;16;
8356;15;14;
8357;15;15;
8358;12;9;
8359;3;3;
8360;3;3;
8361;12;12;
8362;3;3;
8363;3;3;
8364;12;12;
8365;3;3;
8366;3;3;
8367;3;3;
8368;15;15;
8369;3;3;
8370;3;3;
8371;12;9;
8372;3;3;
8373;3;3;
8374;64;41;
8375;18;9;
8376;21;21;
8377;60;28;
8378;21;21;
8379;18;17;
8380;21;21;
8381;9;9;
8382;9;9;
8383;21;21;
8384;15;15;
8385;3;3;
8386;12;12;
8387;3;3;
8388;51;51;
8389;24;24;
8390;60;60;
8391;37;37;
8392;60;60;
8393;58;58;
8394;84;84;
8395;50;50;
8396;50;50;
8397;45;45;
8398;31;31;
8399;50;50;
8400;54;54;
8401;64;64;
8402;15;15;
8403;25;25;
8404;42;42;
8405;47;47;
8406;60;60;
8407;24;24;
8408;16;16;
8409;42;42;
8410;36;36;
8411;34;34;
8412;44;44;
8413;35;35;
8414;44;44;
8415;57;57;
8416;26;26;
8417;35;35;
8418;45;45;
8419;39;39;
8420;82;82;
8421;72;72;
8422;36;36;
8423;34;34;
8424;42;42;
8425;55;55;
8426;51;51;
8427;60;60;
8428;51;51;
8429;75;75;
8430;49;49;
8431;26;26;
8432;23;23;
8433;55;55;
8434;35;35;
8435;23;23;
8436;35;35;
8437;45;45;
8438;44;44;
8439;13;13;
8440;44;44;
8441;30;30;
8442;31;31;
8443;29;29;
8444;47;47;
8445;53;53;
8446;43;43;
8447;144;71;
8448;62;41;
8449;155;92;
8450;116;63;
8451;49;21;
8452;84;64;
8453;132;132;
8454;128;60;
8455;85;25;
8456;110;57;
8457;116;20;
8458;125;54;
8459;51;20;
8460;84;28;
8461;79;46;
8462;87;65;
8463;138;40;
8464;123;58;
8465;52;43;
8466;151;58;
8467;171;73;
8468;132;39;
8469;90;44;
8470;46;23;
8471;87;47;
8472;126;48;
8473;58;34;
8474;74;30;
8475;149;126;
8476;1;1;
8477;12;12;
8478;47;20;
8479;36;19;
8480;27;27;
8481;12;12;
8482;48;42;
8483;3;3;
8484;12;12;
8485;3;3;
8486;100;47;
8487;6;6;
8488;6;6;
8489;12;12;
8490;3;3;
8491;33;33;
8492;29;28;
8493;12;12;
8494;49;24;
8495;25;21;
8496;10;10;
8497;21;21;
8498;9;9;
8499;3;3;
8500;12;9;
8501;69;31;
8502;4;4;
8503;81;50;
8504;56;47;
8505;21;21;
8506;12;12;
8507;27;27;
8508;3;3;
8509;22;21;
8510;61;46;
8511;18;18;
8512;92;56;
8513;6;6;
8514;15;15;
8515;3;3;
8516;3;3;
8517;33;31;
8518;78;27;
8519;18;18;
8520;34;32;
8521;15;15;
8522;3;3;
8523;59;59;
8524;68;29;
8525;27;27;
8526;87;35;
8527;4;4;
8528;83;61;
8529;6;6;
8530;12;12;
8531;4;4;
8532;12;12;
8533;6;6;
8534;168;47;
8535;3;3;
8536;66;43;
8537;8;5;
8538;18;18;
8539;25;25;
8540;4;4;
8541;15;15;
8542;21;21;
8543;1;1;
8544;3;3;
8545;81;71;
8546;103;39;
8547;21;21;
8548;45;45;
8549;86;64;
8550;9;9;
8551;77;31;
8552;63;35;
8553;22;22;
8554;84;45;
8555;84;33;
8556;15;15;
8557;15;15;
8558;12;12;
8559;17;17;
8560;49;44;
8561;9;9;
8562;37;19;
8563;6;6;
8564;6;6;
8565;12;12;
8566;9;9;
8567;3;3;
8568;146;80;
8569;12;12;
8570;15;15;
8571;3;3;
8572;29;28;
8573;113;80;
8574;12;12;
8575;12;12;
8576;9;9;
8577;9;9;
8578;3;3;
8579;9;9;
8580;3;3;
8581;52;52;
8582;45;40;
8583;6;6;
8584;12;12;
8585;72;71;
8586;57;57;
8587;15;15;
8588;3;3;
8589;12;12;
8590;3;3;
8591;13;13;
8592;130;74;
8593;19;19;
8594;96;75;
8595;6;6;
8596;9;9;
8597;9;9;
8598;12;12;
8599;76;64;
8600;30;30;
8601;9;9;
8602;5;5;
8603;7;7;
8604;74;62;
8605;41;41;
8606;15;15;
8607;7;7;
8608;18;18;
8609;74;28;
8610;36;27;
8611;18;18;
8612;33;30;
8613;18;18;
8614;6;6;
8615;48;39;
8616;12;12;
8617;32;31;
8618;3;3;
8619;6;6;
8620;3;3;
8621;1;1;
8622;1;1;
8623;18;18;
8624;9;9;
8625;79;58;
8626;10;10;
8627;9;9;
8628;47;22;
8629;12;12;
8630;12;12;
8631;10;10;
8632;3;3;
8633;5;5;
8634;7;7;
8635;49;18;
8636;40;34;
8637;24;24;
8638;6;6;
8639;6;6;
8640;7;7;
8641;12;12;
8642;61;37;
8643;53;51;
8644;25;25;
8645;89;37;
8646;25;25;
8647;29;24;
8648;50;32;
8649;13;13;
8650;56;40;
8651;21;21;
8652;18;18;
8653;47;40;
8654;18;18;
8655;26;19;
8656;18;18;
8657;16;16;
8658;18;15;
8659;7;7;
8660;6;6;
8661;21;21;
8662;3;3;
8663;15;15;
8664;68;41;
8665;54;23;
8666;27;27;
8667;6;6;
8668;10;10;
8669;3;3;
8670;51;45;
8671;18;18;
8672;6;6;
8673;27;27;
8674;1;1;
8675;57;57;
8676;67;38;
8677;9;9;
8678;6;6;
8679;6;6;
8680;16;16;
8681;5;5;
8682;25;22;
8683;7;7;
8684;4;4;
8685;18;18;
8686;18;18;
8687;3;3;
8688;9;9;
8689;54;19;
8690;19;19;
8691;6;6;
8692;40;23;
8693;18;18;
8694;12;12;
8695;3;3;
8696;30;30;
8697;18;18;
8698;15;15;
8699;9;9;
8700;15;15;
8701;4;4;
8702;13;12;
8703;12;12;
8704;3;3;
8705;3;3;
8706;3;3;
8707;12;12;
8708;3;3;
8709;18;18;
8710;3;3;
8711;3;3;
8712;35;34;
8713;36;33;
8714;6;6;
8715;6;6;
8716;34;34;
8717;6;6;
8718;12;12;
8719;30;30;
8720;18;18;
8721;3;3;
8722;42;26;
8723;18;15;
8724;30;29;
8725;15;15;
8726;9;9;
8727;6;6;
8728;44;31;
8729;21;21;
8730;8;8;
8731;15;15;
8732;6;6;
8733;9;9;
8734;3;3;
8735;12;12;
8736;36;32;
8737;9;9;
8738;12;12;
8739;12;12;
8740;6;6;
8741;62;36;
8742;15;15;
8743;9;9;
8744;15;12;
8745;3;3;
8746;71;42;
8747;3;3;
8748;6;6;
8749;9;9;
8750;9;9;
8751;3;3;
8752;6;6;
8753;3;3;
8754;3;3;
8755;6;6;
8756;3;3;
8757;36;36;
8758;15;15;
8759;15;15;
8760;9;9;
8761;71;49;
8762;49;49;
8763;34;34;
8764;3;3;
8765;3;3;
8766;3;3;
8767;3;3;
8768;4;4;
8769;51;21;
8770;4;4;
8771;6;6;
8772;3;3;
8773;3;3;
8774;3;3;
8775;3;3;
8776;24;17;
8777;72;72;
8778;15;15;
8779;18;18;
8780;15;15;
8781;12;12;
8782;29;24;
8783;12;12;
8784;10;10;
8785;12;12;
8786;3;3;
8787;42;27;
8788;37;18;
8789;15;15;
8790;21;21;
8791;10;10;
8792;9;9;
8793;15;15;
8794;7;7;
8795;3;3;
8796;47;41;
8797;21;21;
8798;15;15;
8799;31;18;
8800;24;14;
8801;3;3;
8802;6;6;
8803;25;22;
8804;6;6;
8805;18;18;
8806;3;3;
8807;21;21;
8808;15;15;
8809;21;18;
8810;22;21;
8811;7;7;
8812;12;12;
8813;2;2;
8814;7;7;
8815;12;12;
8816;12;12;
8817;3;3;
8818;13;13;
8819;3;3;
8820;12;12;
8821;86;34;
8822;71;29;
8823;27;27;
8824;7;7;
8825;3;3;
8826;2;2;
8827;7;6;
8828;1;1;
8829;75;45;
8830;62;50;
8831;21;21;
8832;33;33;
8833;12;12;
8834;3;3;
8835;12;12;
8836;3;3;
8837;3;3;
8838;7;7;
8839;6;6;
8840;94;34;
8841;12;12;
8842;68;53;
8843;11;11;
8844;10;10;
8845;12;12;
8846;10;10;
8847;3;3;
8848;29;28;
8849;19;16;
8850;18;18;
8851;42;36;
8852;6;6;
8853;15;15;
8854;6;6;
8855;3;3;
8856;3;3;
8857;18;18;
8858;3;3;
8859;24;24;
8860;1;1;
8861;12;12;
8862;35;21;
